load_1,load_2,load_3,load_4
0.593597587,0.623410462,0.568006668,0.593099184
0.671323238,0.705598559,0.650819974,0.668948754
0.752589333,0.776241495,0.73609516,0.738042234
0.818411614,0.842181194,0.81178582,0.801129073
0.880751105,0.895562064,0.877018753,0.855998734
0.905984827,0.911723464,0.914621804,0.886564211
0.916849909,0.923154485,0.930523106,0.904325264
0.924468044,0.927059563,0.935811755,0.911188531
0.933357622,0.924573238,0.944952663,0.909214089
0.914375341,0.876415698,0.923547198,0.871969637
0.891507737,0.866398066,0.900304177,0.850298666
0.875871084,0.848094398,0.88622206,0.82544925
0.854945698,0.79069683,0.861539629,0.769474479
0.810435809,0.717292385,0.798586116,0.686044424
0.740432204,0.643174415,0.723316135,0.608140455
0.666173097,0.58188617,0.652021754,0.543464552
0.519231268,0.448219007,0.485714438,0.504273819
0.475008042,0.417877781,0.444358091,0.46663925
0.454338065,0.409213301,0.422010405,0.448179045
0.446117207,0.406469465,0.412438311,0.442385763
0.434957759,0.400836042,0.40661874,0.439250195
0.43604518,0.415035887,0.404595986,0.445301341
0.438703114,0.45720881,0.411455983,0.480516183
0.47761986,0.508453524,0.452499161,0.547131492
0.533881417,0.568635837,0.51595702,0.61345337
0.594066409,0.62540331,0.583215084,0.674150287
0.65000379,0.677157232,0.649127001,0.723020809
0.705047096,0.731098497,0.715324453,0.762926006
0.764684519,0.77638057,0.772492739,0.792940692
0.794253734,0.795162019,0.809396185,0.801110427
0.800544581,0.803229805,0.829539905,0.7954629
0.808935854,0.80640793,0.843072427,0.768519588
0.819042259,0.809817825,0.851058125,0.744051611
0.810965414,0.766194841,0.830498356,0.705677495
0.794134345,0.769275537,0.812209652,0.704928876
0.777473363,0.757905085,0.796890721,0.705610544
0.760837715,0.701447067,0.770671686,0.662732297
0.718357181,0.635588778,0.707231232,0.594853683
0.654099801,0.564702475,0.63340633,0.530902286
0.587900615,0.513369622,0.563113869,0.476235185
0.517939096,0.446643462,0.492583837,0.424522574
0.47419597,0.430083504,0.449836383,0.39777972
0.460962012,0.424718559,0.432272884,0.392982604
0.457370362,0.439050738,0.428702127,0.401157117
0.459806198,0.459000629,0.438791267,0.425390882
0.480683213,0.499270943,0.465206108,0.463197427
0.525389108,0.558851181,0.499231581,0.503749671
0.592147025,0.636242376,0.559358858,0.565350657
0.647721262,0.701119786,0.62104218,0.62467017
0.691335436,0.749575676,0.675887687,0.669956042
0.741861096,0.798868917,0.730242907,0.712981158
0.793046292,0.848129239,0.790099442,0.765999063
0.828797612,0.881192939,0.833427106,0.807386026
0.858687992,0.884218479,0.859282924,0.828549154
0.870444357,0.88565236,0.874930653,0.834018803
0.894078946,0.903155893,0.906700548,0.852062535
0.939187537,0.932708514,0.947986054,0.864463544
0.967784235,0.93176609,0.970148203,0.865547335
0.929675232,0.841593975,0.925642138,0.822230084
0.830852794,0.74411829,0.823906033,0.733384599
0.76858531,0.679445356,0.762340337,0.655625576
0.719926186,0.606583126,0.692829328,0.583339218
0.649384134,0.540741369,0.617452392,0.51723016
0.584018978,0.501019164,0.55592944,0.466976385
0.53770363,0.469101808,0.512968473,0.435913675
0.504495996,0.452616205,0.483385348,0.41575069
0.48477658,0.443464721,0.464884509,0.407392153
0.478988374,0.453771464,0.45811235,0.416449953
0.480771721,0.473186974,0.4661916,0.442340222
0.504043898,0.512939322,0.491165082,0.479278134
0.543837096,0.570618619,0.521915649,0.524565871
0.608847693,0.652550479,0.580844806,0.593399872
0.672208357,0.715956544,0.643230934,0.662791235
0.71858413,0.764689304,0.697088774,0.724043086
0.764402489,0.813289567,0.749376123,0.774977858
0.808169106,0.861108191,0.802118614,0.822937466
0.848135166,0.888382807,0.848485409,0.854136774
0.872351717,0.884663691,0.872725706,0.8606304
0.884200764,0.881741448,0.888679941,0.866574193
0.9103215,0.889828688,0.922062717,0.889929813
0.94306462,0.894379979,0.958006432,0.916028951
0.967151454,0.881276678,0.979152321,0.921902652
0.925377962,0.800112955,0.933786429,0.877670649
0.833460282,0.707117704,0.835933212,0.781260844
0.774884049,0.646404985,0.773417038,0.699480825
0.726913012,0.57792174,0.705422175,0.621096483
0.660013542,0.513867232,0.629830859,0.549179963
0.599014137,0.47468668,0.56847629,0.497836853
0.552278584,0.446901797,0.525322467,0.462005932
0.5181928,0.430510761,0.494499326,0.438133635
0.499274483,0.423598867,0.47360342,0.426318968
0.490306374,0.436841183,0.467279181,0.434558096
0.492201269,0.461459034,0.475401755,0.456516266
0.510871634,0.496360194,0.500957486,0.492624745
0.545521608,0.536751998,0.531720072,0.544621439
0.607309001,0.589512776,0.588697393,0.623998345
0.671464269,0.628332584,0.650901673,0.695698152
0.718938582,0.662976958,0.707159554,0.751232873
0.767039856,0.709845131,0.75937572,0.800680226
0.812609834,0.765048379,0.811476202,0.856566222
0.854225914,0.809111871,0.8584375,0.894264523
0.878791273,0.829709578,0.882744865,0.911627565
0.893229074,0.853586953,0.902028494,0.927407416
0.918736073,0.886740953,0.933404206,0.953574393
0.962190826,0.919137821,0.972306313,0.979047634
0.993611539,0.924002568,0.99227659,0.976774456
0.943567935,0.840881871,0.94679157,0.924400295
0.847764584,0.744919056,0.852279709,0.82820947
0.794219075,0.685482617,0.79094624,0.737287844
0.743854339,0.610887815,0.72136216,0.653677682
0.673714802,0.547636043,0.643930308,0.576593059
0.610770341,0.504807528,0.580747389,0.520858968
0.563481282,0.470100382,0.535326041,0.480937397
0.531257157,0.454520026,0.503401253,0.455283244
0.511985595,0.449035261,0.48035618,0.44133467
0.504341225,0.461228949,0.47405941,0.447762459
0.505873013,0.480226294,0.481462062,0.469397825
0.524620459,0.520875663,0.50729471,0.502854018
0.559899408,0.580773786,0.539276007,0.553688304
0.623520377,0.661714497,0.595947843,0.631994885
0.688525802,0.731403572,0.662190102,0.705263987
0.737222528,0.777608191,0.718854545,0.758559355
0.779868475,0.826126727,0.771062215,0.807361486
0.821144409,0.874022065,0.821860787,0.861515044
0.860755256,0.90590122,0.865148673,0.906327436
0.88316304,0.91295945,0.889656426,0.928022451
0.896805635,0.927991213,0.90521503,0.944153616
0.921607873,0.960210843,0.93665171,0.972228491
0.958540252,0.993637547,0.967917736,1
0.986995827,1,0.985705514,0.998421153
0.943942633,0.918567928,0.938713688,0.944623808
0.852761489,0.81501884,0.844998313,0.843409086
0.797876692,0.751558119,0.784786067,0.753327252
0.746216128,0.675750428,0.717425097,0.666722292
0.671321086,0.606705623,0.644424494,0.589035576
0.601707377,0.560468015,0.579930043,0.532080769
0.558152278,0.521956075,0.534830432,0.492404892
0.526686035,0.500573275,0.503191532,0.464327268
0.505831263,0.48519579,0.481808796,0.448056981
0.495136522,0.491410534,0.474645102,0.449684021
0.494133066,0.504616886,0.479486625,0.466690694
0.510880915,0.536172319,0.50417691,0.498646132
0.545514535,0.593436164,0.534366965,0.548079899
0.610210991,0.675615589,0.587489724,0.626967062
0.664003636,0.740686354,0.645088278,0.699461341
0.7037694,0.786366513,0.69405774,0.750785925
0.74350456,0.833436435,0.741724783,0.797024966
0.784038103,0.875761446,0.789768803,0.849618198
0.813175969,0.903844528,0.829058675,0.890987047
0.827108585,0.902947322,0.8404511,0.870308336
0.831087346,0.900283438,0.849640548,0.934037132
0.848621525,0.912399424,0.868688824,0.95732782
0.888973241,0.919665836,0.886782424,0.983502536
0.914240317,0.908506991,0.891520001,0.977713756
0.874341578,0.822357197,0.840665477,0.920133431
0.775127664,0.720043093,0.749893219,0.817556011
0.722885159,0.660238063,0.698542342,0.733024899
0.675440266,0.597883083,0.643682851,0.656414962
0.614234546,0.53524262,0.584616462,0.587991249
0.56293099,0.495351513,0.533124979,0.535313794
0.529349389,0.484762996,0.50350137,0.503336717
0.503349275,0.449172034,0.475125252,0.471609734
0.478050693,0.437716361,0.451144635,0.448272296
0.467481581,0.433998392,0.439659991,0.440546448
0.457610029,0.430335496,0.435001788,0.439044485
0.46014906,0.442669431,0.439070263,0.4494574
0.467068362,0.483766031,0.449654612,0.491624035
0.505498178,0.539190176,0.485071426,0.561331133
0.567309158,0.608421705,0.545041534,0.637793321
0.639081679,0.679362608,0.618237083,0.7127481
0.712449916,0.7401478,0.687422595,0.769218793
0.772473098,0.796433689,0.754166922,0.81560915
0.82587025,0.84643218,0.811445691,0.863233307
0.852336901,0.868178524,0.849053737,0.894528142
0.864965189,0.878537668,0.87133573,0.904795398
0.86821815,0.876595243,0.881516647,0.904527986
0.874776111,0.868632567,0.887123179,0.895796718
0.858733179,0.816716273,0.863810997,0.855635558
0.837810063,0.807089261,0.843310823,0.842937452
0.812136616,0.78745495,0.826551497,0.826049211
0.785606046,0.715213976,0.796742052,0.771357658
0.730101081,0.6400973,0.733014672,0.695186459
0.657250927,0.567082559,0.661894898,0.619622363
0.582420044,0.512102014,0.5928153,0.558529891
0.532729603,0.464373053,0.495762092,0.49322227
0.491870054,0.431513159,0.454025857,0.455224687
0.472008394,0.419699138,0.430106468,0.436883732
0.457830568,0.416638405,0.419318395,0.431172903
0.448785357,0.409443893,0.411809758,0.428934427
0.453944314,0.423374682,0.413731226,0.438793499
0.459756984,0.463915101,0.419739606,0.473905258
0.492876699,0.525140696,0.457634772,0.535658505
0.547454002,0.58441907,0.513287069,0.606814116
0.601626072,0.643483808,0.574869373,0.677555708
0.650396041,0.69247581,0.630856505,0.736946517
0.708544443,0.740829004,0.687415625,0.791875644
0.763919001,0.781427319,0.742614641,0.822093203
0.787772011,0.789248388,0.777382623,0.827130982
0.799497899,0.789403791,0.78968067,0.817468757
0.79734815,0.791914757,0.797333588,0.824055957
0.793287678,0.787257311,0.805598693,0.814169824
0.771914211,0.742259363,0.785503289,0.775625648
0.754475109,0.751445938,0.771235613,0.774800977
0.75310135,0.735190993,0.767917074,0.770023759
0.737696777,0.677665949,0.744264263,0.719992569
0.685755904,0.614041222,0.677608355,0.648499018
0.626919897,0.551156772,0.61065595,0.582758931
0.567608962,0.501080453,0.547311299,0.527089866
0.502418257,0.439927087,0.482802759,0.469496642
0.463858825,0.426318356,0.445756732,0.436446192
0.453657844,0.420423612,0.431582764,0.426839131
0.448454972,0.435036178,0.430453736,0.434465182
0.454041766,0.459282337,0.446248776,0.457130847
0.486202818,0.498253268,0.481966809,0.490545206
0.524495861,0.546522535,0.51530561,0.529836606
0.577667649,0.610446454,0.556007444,0.594448776
0.627819214,0.665859453,0.598809923,0.656233911
0.663231685,0.705101235,0.630223436,0.703016478
0.699998574,0.7438719,0.667729038,0.747129553
0.73617834,0.787274604,0.711157702,0.798939128
0.768125158,0.815927813,0.749417518,0.837055197
0.788138412,0.824211723,0.764866757,0.847678059
0.801374589,0.831272497,0.775798163,0.841375521
0.830367858,0.854373352,0.807287394,0.837071954
0.872142085,0.869444138,0.848367691,0.842618469
0.904133795,0.859958723,0.872362914,0.845898508
0.866379838,0.786350567,0.832229049,0.812559729
0.775435175,0.691298727,0.74936832,0.725908242
0.725283233,0.629069309,0.689918848,0.644770929
0.676080707,0.565564169,0.626762018,0.57463854
0.609839352,0.506994224,0.560690538,0.512863295
0.55222704,0.471212995,0.508359265,0.467676216
0.50848552,0.445748348,0.47254693,0.438494292
0.484686099,0.432194778,0.450126852,0.420807183
0.46649344,0.427657332,0.435555015,0.411749677
0.458110505,0.442402904,0.433310627,0.422663939
0.463312395,0.466491845,0.446157908,0.447840239
0.493757976,0.501459185,0.484318224,0.483216578
0.527436919,0.53894337,0.516832978,0.528900123
0.577997919,0.586729731,0.554882786,0.599489567
0.628448587,0.61602477,0.594219411,0.669582058
0.667999906,0.633210753,0.626155242,0.72483619
0.712260015,0.662016272,0.661612425,0.768894078
0.753926175,0.702304336,0.706640275,0.812796075
0.789196843,0.734012953,0.746330271,0.850718526
0.811725792,0.74618016,0.761337158,0.866412323
0.830407794,0.757459384,0.77007655,0.87468599
0.858568472,0.778296789,0.793949806,0.888904777
0.900889301,0.800530957,0.832098151,0.902878415
0.933927199,0.806128933,0.857691774,0.901905685
0.886930928,0.746791503,0.820171281,0.866897622
0.793994504,0.659461712,0.740819516,0.779919362
0.736050737,0.602473093,0.684701145,0.693236178
0.677735789,0.540853187,0.622412267,0.617857319
0.6115804,0.485435755,0.556652651,0.548623641
0.552057232,0.454544693,0.501690285,0.499624671
0.50818,0.428502729,0.465464974,0.464538185
0.482498872,0.415904438,0.442855285,0.443797849
0.465964286,0.411344836,0.427096469,0.43489714
0.458631058,0.427057715,0.424465903,0.443312229
0.465228869,0.453936634,0.437480028,0.466571816
0.489292883,0.48788394,0.473934917,0.501589783
0.524579953,0.526738506,0.504232768,0.545993233
0.574356428,0.579015555,0.543878248,0.617676009
0.627419599,0.621571249,0.590535225,0.691998634
0.67273835,0.653787513,0.629375375,0.748850598
0.72236426,0.69273326,0.676779773,0.799239412
0.775341166,0.739315022,0.731006482,0.85436435
0.816731744,0.774238141,0.782398387,0.890775181
0.838336221,0.780635654,0.811408897,0.903687789
0.852153484,0.788120051,0.836743699,0.916345631
0.879172987,0.810937968,0.874443319,0.94314745
0.919280094,0.83327728,0.914863474,0.966917357
0.949809706,0.82951887,0.931063544,0.95398356
0.903651064,0.755106224,0.875191406,0.905264107
0.804797928,0.664425467,0.782322167,0.806924121
0.747540501,0.604207124,0.714348996,0.713714449
0.687171446,0.537303815,0.644231428,0.633201455
0.621582695,0.478805342,0.575426449,0.571818594
0.563620636,0.441121884,0.516528704,0.515494304
0.52412436,0.415127874,0.480663188,0.475617119
0.499172976,0.40061197,0.454929881,0.453487915
0.482523198,0.394894613,0.438336549,0.440387345
0.473632945,0.408600887,0.435009082,0.444775513
0.480503034,0.432789357,0.447210913,0.467119219
0.51176379,0.466677343,0.485360386,0.499231824
0.549094007,0.512328933,0.515538452,0.549150367
0.593811519,0.570148346,0.554791741,0.623824763
0.634357674,0.622811862,0.604403544,0.698777461
0.661382422,0.6639454,0.647781496,0.755777499
0.687810875,0.708007062,0.691726907,0.799193249
0.714378864,0.756211775,0.727025963,0.847498577
0.736427022,0.791107189,0.750321291,0.886939759
0.748007347,0.808465531,0.761123045,0.910001281
0.754316791,0.816230541,0.755639484,0.926949015
0.770685338,0.834803345,0.757275385,0.945468563
0.81385735,0.857334235,0.77943494,0.965243137
0.850581368,0.85824137,0.802109262,0.957584292
0.811567406,0.78753195,0.766100904,0.909256632
0.732555663,0.690933143,0.694592547,0.812408259
0.68541346,0.624997428,0.641919744,0.719655671
0.638083323,0.55630644,0.584631271,0.640654232
0.574989783,0.498048688,0.523641603,0.568852161
0.520587305,0.461557992,0.47698731,0.515263263
0.484854236,0.435080886,0.445216186,0.478158741
0.467601043,0.421767447,0.425802046,0.45385657
0.454926089,0.41437839,0.414800942,0.439243769
0.451605547,0.42896714,0.415198612,0.443191364
0.454782244,0.451778876,0.430284633,0.463583044
0.48547323,0.48414211,0.469141967,0.497699626
0.525634962,0.522788078,0.49856053,0.542354582
0.572640207,0.572477368,0.537419636,0.616837304
0.610533368,0.608459791,0.573343263,0.683788555
0.63990752,0.629289717,0.595545004,0.724606791
0.662901159,0.65390227,0.617468845,0.759415735
0.693304967,0.690092977,0.652127349,0.804454126
0.71769398,0.717179494,0.689103716,0.832168754
0.731970152,0.726833633,0.716360106,0.824153401
0.747784294,0.741648726,0.743435398,0.813506778
0.781416906,0.775224776,0.781531931,0.823398335
0.817698152,0.796200874,0.820258051,0.836599061
0.836881702,0.797943081,0.839636581,0.835541299
0.783802621,0.735625336,0.792426692,0.801628154
0.699181837,0.65214169,0.707110046,0.722416626
0.645910847,0.600939129,0.646575576,0.648473207
0.601374284,0.542785268,0.590586733,0.582750277
0.541890623,0.488893098,0.530754865,0.522419674
0.49753944,0.452668361,0.482865794,0.47566608
0.469687427,0.44638071,0.461167584,0.453132259
0.451385203,0.41621935,0.438074261,0.42904775
0.431313012,0.410070614,0.415612045,0.412797075
0.421117934,0.41010988,0.40783204,0.408373617
0.413753381,0.410229542,0.404414943,0.410312651
0.422017686,0.424461528,0.412163093,0.42249082
0.4240749,0.454195624,0.42194656,0.456640668
0.45012727,0.502290881,0.448585268,0.519238786
0.496195839,0.554124663,0.494245928,0.591669617
0.551617754,0.600181141,0.54719235,0.664539199
0.601403507,0.636386064,0.593567311,0.72731624
0.652068241,0.675642428,0.640833035,0.784086972
0.702193221,0.705803231,0.689879155,0.822010308
0.725523673,0.711460698,0.726252065,0.831859491
0.73946662,0.704752302,0.742514055,0.827696707
0.757943889,0.699593918,0.75409106,0.814866577
0.77036411,0.688887708,0.760507519,0.799099135
0.765516908,0.652153827,0.738174756,0.76676669
0.742647874,0.664689131,0.718467892,0.760607454
0.71625462,0.655398987,0.705792383,0.748636295
0.689368615,0.604805683,0.674821889,0.695103985
0.634728891,0.549873986,0.612966257,0.6290694
0.570686376,0.494297164,0.550877305,0.567947408
0.509756856,0.446841418,0.489806269,0.509212882
0.477695999,0.380599632,0.445192691,0.46941431
0.435972601,0.352771362,0.406134747,0.433301187
0.41592085,0.347991048,0.38484865,0.418491652
0.40856958,0.346577083,0.375579882,0.416467649
0.40030212,0.346584119,0.37002046,0.420586979
0.402048152,0.357342208,0.374392567,0.433529764
0.415961176,0.387836552,0.379841229,0.458191403
0.445449114,0.430515811,0.413139457,0.508595991
0.500421145,0.478510556,0.468448463,0.565307772
0.559326461,0.531425882,0.528168207,0.617343947
0.623677899,0.588505519,0.592355292,0.656445693
0.684108135,0.648588274,0.655250088,0.691546167
0.743137245,0.703710625,0.722279721,0.712980977
0.778137818,0.730446151,0.759938931,0.720052082
0.803216715,0.751255965,0.783516047,0.71826243
0.810531152,0.765417782,0.800562249,0.715558925
0.824240497,0.763567779,0.814507238,0.714001062
0.807900272,0.719192219,0.793900608,0.70257677
0.783516986,0.73257566,0.777368658,0.711734171
0.776314582,0.708314764,0.772033054,0.711769123
0.746321239,0.63365218,0.730409963,0.661676054
0.682793111,0.563052305,0.653092339,0.598670923
0.614770578,0.501990919,0.575270032,0.540146415
0.548788421,0.449766722,0.509441559,0.491434157
0.476814097,0.388977958,0.441694468,0.442876974
0.434502823,0.377456415,0.405986604,0.417444604
0.419743162,0.374415452,0.393019672,0.416544642
0.41383882,0.393251183,0.391770497,0.429384541
0.422162268,0.434318749,0.407757915,0.457736483
0.46152903,0.47095564,0.45277864,0.495461775
0.512386135,0.504081254,0.488007457,0.53345785
0.552409017,0.560988707,0.521054748,0.580274778
0.599810963,0.609750526,0.56599035,0.625240472
0.636832195,0.648571461,0.60386479,0.649833113
0.687163391,0.689413806,0.641941904,0.659851016
0.737833642,0.736161139,0.687897923,0.671513969
0.780883539,0.770653658,0.733637938,0.683046377
0.805523458,0.782944206,0.763211862,0.686113241
0.828290092,0.800489473,0.786522551,0.697973511
0.858474613,0.835757518,0.826651323,0.725297751
0.903262858,0.865963167,0.870279204,0.758631359
0.926337268,0.873776924,0.887212708,0.784811951
0.877017466,0.807910051,0.845618383,0.771145226
0.790634427,0.700466717,0.768595567,0.701034894
0.720562921,0.624264404,0.694301919,0.626307735
0.655227348,0.551392953,0.622394471,0.561440972
0.580793575,0.489758014,0.552151068,0.505365273
0.529528244,0.454085698,0.502094591,0.465867829
0.490056399,0.427792783,0.465278898,0.441243314
0.46388391,0.413952282,0.442309544,0.42442564
0.449964604,0.408284998,0.430722813,0.418288126
0.445531052,0.429431438,0.431050243,0.431547713
0.450469378,0.471091603,0.44659649,0.467994688
0.486581778,0.508781208,0.490284608,0.509498181
0.537431828,0.537526586,0.530321052,0.544523241
0.574436198,0.582410822,0.55656136,0.6041034
0.611184539,0.616374988,0.588807955,0.670252802
0.638683795,0.642080102,0.608339989,0.714648868
0.671900982,0.670071739,0.629779447,0.75399535
0.714843196,0.710972109,0.655923458,0.798445452
0.749626501,0.735483339,0.683948206,0.822293878
0.768796515,0.737453133,0.69831712,0.819614598
0.785862478,0.74909025,0.710144974,0.819695925
0.808394774,0.774553242,0.741399435,0.83503504
0.843991246,0.799496586,0.780758443,0.85561276
0.870137273,0.813351141,0.803736999,0.860985056
0.823852452,0.759373432,0.770989953,0.831229451
0.748851392,0.661852008,0.707880007,0.745560122
0.691870463,0.595410071,0.647184357,0.656741209
0.636224051,0.532344283,0.584153798,0.580674133
0.571803682,0.478010017,0.522400727,0.515370223
0.517887733,0.448000153,0.474417317,0.468676214
0.480891336,0.423217027,0.443348728,0.441963465
0.45449742,0.411835662,0.423487592,0.423596166
0.441231395,0.408939345,0.41055483,0.414886072
0.438396371,0.428008151,0.411034795,0.426316302
0.444342763,0.466949987,0.426673156,0.462721097
0.476629993,0.505881738,0.470820619,0.505047912
