load_1,load_2,load_3,load_4
0.53711199,0.544114466,0.515508413,0.511295845
0.606079028,0.620136822,0.568377019,0.580689785
0.667904688,0.692838474,0.631608621,0.651857046
0.724850226,0.757739574,0.694064634,0.708868426
0.789717808,0.816515541,0.755698699,0.762869224
0.843758748,0.872433651,0.817701734,0.813645232
0.896829502,0.907208754,0.873333886,0.857961093
0.915960442,0.92363323,0.905485683,0.886870578
0.928292354,0.943084558,0.92858959,0.909632157
0.949050044,0.974101774,0.959049339,0.934681261
0.980641696,0.999240146,0.990901443,0.950539804
0.993176731,0.992994931,1,0.936605363
0.945023607,0.91533959,0.952934505,0.876714036
0.86732985,0.83409066,0.868095514,0.791703203
0.811987721,0.774534249,0.814872386,0.721910873
0.770829327,0.698949645,0.754869571,0.64538185
0.708079364,0.623125227,0.684237288,0.576326019
0.642182285,0.566904923,0.621533422,0.520001907
0.598064572,0.538892451,0.581736471,0.487788114
0.562763922,0.496600707,0.542389061,0.45564444
0.530656973,0.476158761,0.511554975,0.434838989
0.512044756,0.467133096,0.4904744,0.427704813
0.497659476,0.456312137,0.477387703,0.425894888
0.501228072,0.470330582,0.471992471,0.437850146
0.515240796,0.51675266,0.483189564,0.481050265
0.560449471,0.57865515,0.528411182,0.54631733
0.62350112,0.653613675,0.595236578,0.61732019
0.700862109,0.733621753,0.677475656,0.692167048
0.780285725,0.801951691,0.761332606,0.758950039
0.843186791,0.863413256,0.833731027,0.817986974
0.900550597,0.911104765,0.894061475,0.867875521
0.923873005,0.92849488,0.930441168,0.897233164
0.93540186,0.940291692,0.947346524,0.915200486
0.942818314,0.943833234,0.952611556,0.920968587
0.949741369,0.938637106,0.960147999,0.916202904
0.932236694,0.895973434,0.941339934,0.879807349
0.908717312,0.881243856,0.916781569,0.854911598
0.889758813,0.862434877,0.899361354,0.827100985
0.870378886,0.807944865,0.876310151,0.773040499
0.829464571,0.737658176,0.816718156,0.693212409
0.762391196,0.666018177,0.744333041,0.617993865
0.690125291,0.606482689,0.674869306,0.555012772
0.539512342,0.470581534,0.504068028,0.519475386
0.498583266,0.442637495,0.465742261,0.484811513
0.478563743,0.433032178,0.443647038,0.466706712
0.469783791,0.430324446,0.433402435,0.460596455
0.458897412,0.425636582,0.42810252,0.458175315
0.460123,0.439650233,0.425950633,0.464365115
0.46171944,0.483212852,0.432240256,0.500429345
0.50218979,0.537438891,0.475479337,0.570659747
0.55942415,0.596557458,0.540194955,0.638522454
0.618151272,0.650544726,0.606107838,0.697591909
0.671281779,0.699125943,0.669889598,0.743623952
0.723110427,0.748915887,0.732847566,0.778887889
0.778377795,0.789011067,0.785508672,0.803659241
0.805649042,0.807574135,0.820382301,0.809187864
0.81172568,0.815723663,0.84060542,0.802573094
0.820163161,0.818983215,0.854397889,0.774223098
0.828645607,0.81955303,0.860746103,0.747124324
0.821579101,0.780499012,0.84210026,0.709446726
0.803562387,0.777337045,0.821315691,0.705632024
0.783422119,0.765122375,0.802384242,0.703800139
0.768674725,0.712744767,0.778226297,0.66318626
0.730017375,0.649429145,0.71831619,0.598483101
0.669375254,0.582048883,0.647788927,0.53750054
0.605948703,0.532871419,0.579793539,0.485144027
0.542338409,0.475293012,0.5154765,0.438976292
0.502457839,0.458132425,0.475868501,0.415004338
0.489044879,0.45315213,0.457783382,0.410388104
0.485135229,0.467612669,0.453735493,0.418630785
0.487724425,0.489520909,0.464464853,0.444116747
0.508631441,0.529195663,0.490975851,0.482335298
0.552518615,0.587941505,0.523556837,0.522231661
0.616590057,0.661278396,0.581153956,0.581241956
0.67091869,0.727236952,0.641789193,0.639926784
0.717754859,0.779982064,0.700008892,0.688130834
0.770850161,0.829733479,0.756981595,0.732832596
0.82161745,0.87689704,0.816304745,0.784524029
0.855265032,0.907743135,0.857802225,0.823964108
0.885181592,0.91147198,0.8837243,0.844411617
0.895906713,0.90976079,0.898289125,0.847481287
0.91322897,0.918180441,0.923610598,0.857893819
0.947996032,0.936552987,0.954158282,0.858652596
0.966427399,0.927659015,0.966549047,0.850441022
0.932260687,0.850427255,0.92677474,0.812015901
0.849368332,0.771042066,0.841588861,0.739792696
0.797863435,0.708817792,0.790502654,0.671113857
0.752105374,0.637311137,0.723331402,0.600799371
0.682657101,0.57226182,0.648741612,0.535893986
0.616567049,0.531635652,0.586327353,0.485447308
0.569267403,0.499533309,0.542327218,0.454115471
0.535171353,0.482502691,0.51190084,0.433675588
0.514842224,0.473478011,0.49279781,0.425384567
0.508544932,0.483602457,0.4853183,0.434541048
0.510392744,0.504925893,0.493889816,0.461772907
0.533790083,0.544006426,0.518839071,0.49911863
0.572384333,0.600612832,0.547800408,0.543890333
0.634437958,0.678515816,0.603926366,0.610352262
0.69671957,0.742915807,0.665205194,0.679635407
0.746486042,0.795972944,0.722419061,0.744428294
0.794759952,0.845109016,0.777283346,0.797624015
0.8377989,0.890677089,0.829143143,0.844031179
0.875717512,0.915568649,0.873690297,0.872831246
0.899778572,0.912326941,0.897947777,0.878751424
0.910602743,0.906113409,0.912826626,0.8825393
0.930438677,0.904895626,0.939780861,0.898552544
0.952592127,0.898119907,0.964921262,0.913584395
0.966486489,0.877354775,0.976316726,0.91032211
0.928539542,0.808476752,0.935598634,0.870577022
0.852382405,0.73268231,0.854402995,0.79058559
0.804674598,0.674360111,0.802380966,0.717691064
0.759632014,0.607146038,0.736780335,0.640938145
0.694009373,0.54372753,0.66200249,0.569932539
0.632565428,0.503629904,0.599796164,0.518237358
0.584843885,0.47569846,0.555696397,0.481929595
0.549843589,0.458743643,0.52400133,0.457602352
0.530390369,0.45205018,0.502340325,0.4456207
0.520683124,0.465304191,0.495311313,0.453825833
0.522643125,0.492155111,0.503927472,0.476925087
0.541128276,0.52611335,0.529448941,0.513363176
0.574241328,0.564431051,0.558312799,0.564912286
0.632913067,0.612175191,0.612258258,0.642300447
0.696004199,0.650837162,0.673294772,0.713840055
0.746992505,0.688725276,0.733074225,0.773077288
0.79772984,0.73590694,0.788065623,0.824892977
0.842702695,0.78950927,0.839351252,0.879494806
0.882367656,0.832151297,0.884564416,0.915177078
0.906827732,0.854209299,0.908883238,0.932437711
0.920352348,0.876014324,0.927306835,0.946753933
0.939548708,0.900796696,0.952272447,0.965621587
0.972570665,0.92214771,0.980428899,0.979722816
0.993846518,0.918929817,0.990731805,0.968173622
0.947808619,0.849069268,0.949831394,0.919847347
0.867820016,0.771517916,0.872014228,0.840022636
0.825411929,0.714885813,0.821390346,0.757895413
0.777881824,0.641535947,0.754135126,0.675686796
0.708825757,0.579290908,0.677313186,0.599221327
0.645309098,0.535323059,0.613238802,0.542851004
0.597006163,0.500583202,0.566625317,0.502097066
0.563960971,0.484503871,0.533751377,0.475852856
0.544147032,0.479425636,0.50977806,0.461614567
0.535832548,0.491596698,0.502775451,0.467943957
0.537403696,0.512484836,0.510595772,0.490666806
0.555930374,0.552513096,0.536397263,0.524255427
0.589636402,0.611426648,0.56648947,0.57456644
0.650151716,0.688139476,0.620083563,0.650689629
0.714079275,0.759180707,0.685225818,0.723818983
0.766315265,0.809700188,0.74545382,0.780738091
0.811335943,0.858748461,0.80042694,0.831862966
0.85180544,0.90435828,0.850298029,0.884715077
0.889313962,0.933998938,0.891644164,0.927542501
0.911541166,0.941978689,0.916221588,0.949273954
0.924208131,0.954404252,0.930810905,0.963777638
0.942619436,0.977861849,0.955682643,0.984170493
0.968877372,1,0.975999448,1
0.987099345,0.99835433,0.983971882,0.98868903
0.94793139,0.930673461,0.941378517,0.939329187
0.872657231,0.846309881,0.864159342,0.855096446
0.828955914,0.785592168,0.814666645,0.774220686
0.780104861,0.711170843,0.749704623,0.689013212
0.706065058,0.642931665,0.677612119,0.612023488
0.635502872,0.595566458,0.612196894,0.554459726
0.591145188,0.556466671,0.565974723,0.514156324
0.558835124,0.534305923,0.533435785,0.485386167
0.537347583,0.518556159,0.511242635,0.468734014
0.525794677,0.524252942,0.503318567,0.469939271
0.52464831,0.538881331,0.508426403,0.48777824
0.541045469,0.569048096,0.533000077,0.519714315
0.574091599,0.625074514,0.561169705,0.568548797
0.635694157,0.703018314,0.611080214,0.645318793
0.687939408,0.769148064,0.667209738,0.717746281
0.730638973,0.819120679,0.719274472,0.77275933
0.772411415,0.866684206,0.769313892,0.821248579
0.811995777,0.90633163,0.816264061,0.872461668
0.838681899,0.932000789,0.853561618,0.91194883
0.852065181,0.931707364,0.864528004,0.890243193
0.854686387,0.925863604,0.87238617,0.952827196
0.865894814,0.928757162,0.884876676,0.969400953
0.896020211,0.924790759,0.892308153,0.984114499
0.911342776,0.905945563,0.887391802,0.969018744
0.875107906,0.832205215,0.840444357,0.915570086
0.79104885,0.747001526,0.764764173,0.829012696
0.749278694,0.689532106,0.723435967,0.753347766
0.704677991,0.628665093,0.6713772,0.678428606
0.644952986,0.566748134,0.613790991,0.611068113
0.593689057,0.525988074,0.56197676,0.557840489
0.556408547,0.510019278,0.528562377,0.522438437
0.528932424,0.47673205,0.498999973,0.490020504
0.50403736,0.464046499,0.4751469,0.466779223
0.492738002,0.460320196,0.462897887,0.458598433
0.483221435,0.457671057,0.458843949,0.457848101
0.485905901,0.46926574,0.462958218,0.468632204
0.491781284,0.510434427,0.472569993,0.511980181
0.531451592,0.568360358,0.509432886,0.585569537
0.59430945,0.636629968,0.570160348,0.66403461
0.665047776,0.705303333,0.642204773,0.737929274
0.736107048,0.763248484,0.709350918,0.791860301
0.792836276,0.815034452,0.772698411,0.833698068
0.841397027,0.859917024,0.825447308,0.876253563
0.865346385,0.881560073,0.861020629,0.905448833
0.877821866,0.891930556,0.883464485,0.915560177
0.88094128,0.889914352,0.89378217,0.914854208
0.885461266,0.878788075,0.897551517,0.903685222
0.870147902,0.830665444,0.875898835,0.864227155
0.847909602,0.81553856,0.853472811,0.847462662
0.818490813,0.794456514,0.832663253,0.827096907
0.793704197,0.726153108,0.804923124,0.774584558
0.741865896,0.653540896,0.744939691,0.70170157
0.672447353,0.584143057,0.677456805,0.629245037
0.600135806,0.531330474,0.611003264,0.570456224
0.553878672,0.48687756,0.514182,0.506993837
0.516232836,0.456584422,0.47538014,0.471836241
0.497295162,0.443833155,0.451868788,0.454122946
0.482313717,0.440641114,0.440425974,0.448151976
0.473656975,0.434365935,0.433347931,0.446652364
0.478981427,0.447648864,0.43516304,0.456660734
0.484333287,0.490574834,0.441103853,0.49327463
0.517940717,0.55302791,0.480158632,0.557127718
0.572296446,0.611227934,0.535735551,0.629131444
0.624697696,0.66747593,0.595788372,0.699013237
0.670580243,0.713513233,0.649522231,0.756667327
0.725697412,0.75707283,0.702676266,0.807624596
0.776685875,0.792564468,0.753469957,0.832924389
0.798512883,0.800034619,0.786417194,0.8357689
0.810357134,0.80007224,0.798775747,0.82564984
0.807471837,0.80167241,0.805837809,0.831242239
0.801461279,0.795276039,0.812496734,0.819601177
0.780918537,0.754606422,0.794212423,0.781936373
0.761922547,0.757743801,0.777370075,0.777215739
0.757520978,0.74175908,0.771317983,0.770075835
0.744720017,0.688350498,0.750589531,0.722872657
0.696500711,0.627078772,0.687498013,0.654571331
0.640324777,0.566248664,0.622814512,0.590740777
0.583882186,0.51945134,0.562091597,0.537564731
0.525414476,0.467478582,0.504353351,0.485722348
0.490901564,0.453471544,0.470760923,0.455320523
0.480785053,0.448015467,0.456376504,0.445707647
0.475238976,0.462765745,0.455019919,0.453406078
0.48124684,0.489408501,0.471919757,0.477367911
0.514275818,0.527768279,0.508480491,0.511169168
0.551548775,0.574614375,0.540494327,0.549762585
0.60120775,0.633613457,0.577497759,0.611565457
0.649311776,0.689131339,0.617860472,0.672326669
0.686997102,0.731789569,0.651169122,0.72192368
0.725806757,0.771114853,0.690666673,0.768504494
0.76111299,0.812068805,0.733164589,0.819155823
0.790913688,0.838874934,0.769524413,0.855357223
0.810667159,0.847916643,0.784551953,0.865685864
0.822932928,0.85237441,0.794169485,0.857097696
0.846047145,0.866518744,0.81954847,0.844755621
0.877993538,0.87077755,0.850616576,0.839109003
0.90049183,0.85414911,0.86576865,0.833988159
0.866507165,0.792999531,0.83015449,0.804732606
0.790723755,0.714950563,0.762929835,0.733243947
0.75156716,0.655575803,0.713770251,0.660727121
0.705390641,0.593659564,0.653192544,0.592457609
0.640127691,0.535772676,0.587871695,0.531563941
0.58209549,0.49938934,0.53502044,0.486160726
0.537423154,0.473732291,0.498421045,0.456664673
0.51316279,0.459774626,0.475473289,0.438709893
0.494522818,0.4557951,0.460670317,0.429731334
0.485571149,0.470674772,0.458115392,0.440835475
0.491166055,0.497073077,0.471868274,0.467459572
0.522355142,0.531196287,0.511008997,0.503339318
0.554708797,0.566696097,0.542126834,0.548638465
0.601549053,0.608914279,0.57631744,0.61663226
0.649978357,0.637107147,0.61308273,0.685902255
0.692055484,0.656408981,0.64687818,0.744463459
0.738741907,0.685207276,0.684245325,0.791166297
0.779798559,0.723178555,0.728438014,0.833630794
0.81302276,0.753411637,0.766383203,0.869599814
0.835385082,0.766447492,0.781010213,0.885122524
0.853305723,0.775326366,0.78847564,0.891769787
0.875441757,0.787761612,0.806222133,0.898577315
0.907571327,0.799660452,0.834519723,0.901327917
0.930880501,0.79805997,0.851402013,0.891583527
0.887661339,0.750837388,0.818209709,0.860406948
0.810048738,0.680605899,0.754253213,0.789229252
0.76300996,0.626918974,0.70840625,0.711549944
0.707292534,0.567026692,0.648675094,0.637976187
0.642072745,0.512417101,0.583670799,0.569383454
0.581998755,0.481139656,0.527999956,0.519977152
0.537170276,0.455083288,0.491000107,0.484439392
0.510949789,0.442163521,0.467837137,0.463262941
0.494057599,0.438138733,0.451731686,0.454400929
0.486220687,0.454088864,0.4487509,0.462983183
0.493269227,0.483506348,0.46267431,0.487566957
0.517702816,0.516631132,0.500008684,0.523031153
0.55178127,0.553638297,0.528791718,0.566930714
0.597930323,0.600678767,0.564793141,0.635816734
0.649128131,0.642710787,0.609319275,0.709488438
0.697234484,0.677824665,0.650421065,0.769892112
0.749613206,0.717318634,0.700345569,0.823380602
0.802480024,0.761798756,0.754115175,0.87751727
0.842057201,0.795302708,0.804126254,0.912116246
0.863567126,0.802319977,0.833341098,0.924827056
0.876510182,0.807373401,0.857940366,0.935855961
0.897432179,0.821708749,0.889451029,0.955444221
0.927268521,0.833704012,0.919482665,0.968132396
0.948081835,0.822892621,0.92645043,0.946275891
0.905727201,0.760494924,0.875091292,0.900788294
0.822002046,0.686509094,0.797859262,0.818033377
0.775478309,0.629298218,0.739976104,0.733552916
0.717541907,0.563680068,0.672031351,0.654474655
0.652867661,0.505703805,0.603807264,0.593996231
0.594400817,0.467144812,0.54401043,0.537122068
0.554211313,0.440868486,0.507240865,0.496277677
0.528770335,0.425845061,0.480795271,0.473603266
0.511751268,0.420563491,0.463797068,0.460303859
0.502232862,0.434361792,0.460070168,0.464553274
0.509566249,0.460861608,0.473108604,0.4881437
0.541584976,0.494003496,0.51222469,0.520543188
0.577684332,0.538468937,0.540922491,0.570066768
0.618178118,0.591569166,0.576325999,0.642173179
0.656159963,0.644209109,0.623811155,0.716551658
0.68511324,0.688717781,0.669551681,0.777146515
0.713094808,0.733550089,0.715747065,0.82337038
0.738279011,0.779640129,0.749584162,0.870353945
0.757760803,0.813000553,0.770365267,0.908018086
0.768677409,0.831515391,0.780582039,0.931228956
0.773700844,0.836663784,0.773278822,0.946829022
0.783903004,0.846147121,0.768110195,0.957847955
0.817295099,0.857743195,0.780391315,0.966192925
0.844649128,0.85110355,0.794547274,0.949388429
0.809162029,0.79296859,0.762442259,0.904527485
0.745119569,0.713868629,0.705706691,0.823371669
0.708954836,0.65092682,0.663056346,0.739458809
0.66475586,0.58356493,0.608423268,0.66209472
0.60276312,0.525969693,0.548366211,0.590776538
0.548096353,0.48875055,0.501438141,0.536661188
0.511904682,0.461934858,0.469164536,0.498797326
0.494669706,0.448282799,0.44942944,0.473897342
0.481959486,0.441269547,0.438423857,0.459000727
0.478410306,0.456031997,0.438692366,0.462795819
0.481862343,0.481093793,0.454828661,0.484318173
0.513326579,0.512539372,0.494755152,0.518802676
0.552587274,0.549636572,0.522774816,0.562795521
0.595693543,0.594069316,0.557954246,0.634667174
0.630988538,0.629358998,0.591239653,0.700846999
0.662110276,0.652402072,0.61478888,0.744565837
0.686333239,0.676699554,0.63784447,0.781554355
0.715362508,0.710383658,0.671103432,0.825021341
0.737318571,0.73567735,0.70623874,0.850520236
0.751058762,0.74597071,0.733464133,0.841561924
0.765997733,0.758533402,0.759726555,0.828388351
0.793977088,0.783949708,0.791890332,0.830707939
0.820260822,0.79430682,0.820560908,0.833238206
0.829797404,0.788659931,0.830699993,0.824147346
0.779887841,0.738436676,0.787541356,0.794192835
0.709791008,0.672424758,0.717561443,0.729788918
0.667027649,0.625010181,0.667288503,0.66462327
0.62562478,0.568872731,0.614200694,0.600980495
0.567361134,0.515947921,0.555501402,0.54160072
0.52324594,0.479045009,0.507380392,0.494385984
0.491868351,0.467024525,0.482062058,0.468805112
0.472126453,0.43968948,0.457838033,0.444337256
0.452952766,0.432970343,0.435897742,0.428730051
0.442239295,0.433175292,0.427692639,0.424156187
0.435443056,0.434721298,0.425033419,0.427039674
0.444142686,0.448018246,0.432938435,0.439545063
0.445563494,0.478616348,0.442564467,0.475078421
0.4716237,0.527048776,0.469593744,0.539818279
0.517005054,0.577124566,0.514407054,0.613064673
0.57047298,0.619555523,0.56518227,0.685088186
0.617101605,0.652137701,0.608704487,0.746101545
0.663915194,0.686593169,0.652211272,0.798968134
0.709233733,0.711896796,0.696870559,0.832119045
0.730277399,0.717229531,0.731396682,0.839739971
0.744253535,0.710341597,0.747674964,0.834998237
0.762138882,0.704136842,0.758726186,0.82085666
0.772772504,0.691675963,0.763719346,0.802637456
0.768851401,0.65879285,0.74313178,0.770799257
0.744139526,0.666973647,0.721378071,0.760663436
0.714953118,0.658095799,0.705899062,0.746496453
0.69085068,0.611715459,0.677770478,0.696029541
0.640298916,0.559515243,0.619450168,0.633381881
0.579096211,0.506260679,0.55975678,0.574509004
0.521137688,0.461867567,0.501254438,0.5182207
0.494099561,0.39628674,0.459648431,0.480726854
0.455684684,0.371038251,0.423503753,0.447911505
0.436545599,0.36583177,0.402765517,0.433892453
0.428827147,0.364472035,0.392993209,0.431909311
0.421073612,0.365854135,0.388026381,0.437182022
0.422883898,0.375879443,0.392509743,0.450530081
0.436890011,0.408104712,0.397889329,0.476152797
0.466863315,0.45158604,0.432312979,0.528045233
0.521927273,0.498479924,0.48768154,0.584440333
0.579218068,0.54881835,0.545849032,0.634537273
0.64107405,0.603170113,0.607837847,0.670619655
0.69839,0.659338348,0.667438716,0.701147089
0.753166312,0.710020888,0.730338659,0.717450716
0.786412294,0.737026937,0.766429491,0.722198055
0.811887633,0.758498691,0.790405038,0.719786906
0.818811584,0.771865464,0.807152062,0.715792018
0.831023537,0.768238956,0.819837594,0.712764532
0.815978283,0.727518593,0.801025874,0.702494709
0.789904243,0.734656599,0.781739746,0.708875857
0.779738496,0.710757007,0.773657476,0.707183745
0.752357254,0.640175471,0.734918145,0.660745703
0.692277405,0.571797183,0.660821536,0.601302011
0.626660052,0.512702908,0.584944172,0.544944508
0.563311392,0.46357659,0.521522581,0.49901845
0.497788806,0.412147858,0.4602954,0.456640732
0.459196407,0.400386199,0.42790649,0.434477973
0.444227,0.397966839,0.414789127,0.434099702
0.437939283,0.417319897,0.413321466,0.447415021
0.44685669,0.461927308,0.430417355,0.477488191
0.487589438,0.498063939,0.476933599,0.51580969
0.53826697,0.529674773,0.511292644,0.552865358
0.574400196,0.582134898,0.540621666,0.596086597
0.619865321,0.630901745,0.583390833,0.638725076
0.659049126,0.672705494,0.623156566,0.665087602
0.711799615,0.713836699,0.662957631,0.675955206
0.7620466,0.758248558,0.707924774,0.685115209
0.803370335,0.791032556,0.751994816,0.693684702
0.827954786,0.80407198,0.781645297,0.695921504
0.850037307,0.819339892,0.804095055,0.706103623
0.874111443,0.845952437,0.838067977,0.72696423
0.908502775,0.865087108,0.871229047,0.751140719
0.921654036,0.865009396,0.878740249,0.769774699
0.876042271,0.81215632,0.84159347,0.760547598
0.805461393,0.722890515,0.781173156,0.705817602
0.74613887,0.649508652,0.717415223,0.640432601
0.683088523,0.577814144,0.647842193,0.577893944
0.609106672,0.516678201,0.57824379,0.522894225
0.557674456,0.480322112,0.527806278,0.483620362
0.517506804,0.453782102,0.490192138,0.459332957
0.490662151,0.439551341,0.466665009,0.442382207
0.476597977,0.434374788,0.455083696,0.436507923
0.471869228,0.456157614,0.455302599,0.450133901
0.477216276,0.501439897,0.471971441,0.488609275
0.514438976,0.53854415,0.517031874,0.531056909
0.56499617,0.565209217,0.556273846,0.565188807
0.597623431,0.604628762,0.578033427,0.621499531
0.631728456,0.637769262,0.607373012,0.686571104
0.660869399,0.665767998,0.628019708,0.733903613
0.695674377,0.693341925,0.6504672,0.775663416
0.737675543,0.731666575,0.674813516,0.818691821
0.770353768,0.754106272,0.700631384,0.840269908
0.789191994,0.756352787,0.714541485,0.836823979
0.805341713,0.765594824,0.725211487,0.834990659
0.821704356,0.782605723,0.75059846,0.843374684
0.847208658,0.797065588,0.780215578,0.853731351
0.863955214,0.803718614,0.794498556,0.851097116
0.821441408,0.762379485,0.765998409,0.825174885
0.761871964,0.682514169,0.718434354,0.754509848
0.715755193,0.61910738,0.667898504,0.673947889
0.662817646,0.557673095,0.607454895,0.599384209
0.59938685,0.504260907,0.546641389,0.534616278
0.545219931,0.473910135,0.498387345,0.487551867
0.507683325,0.449226838,0.467156804,0.46040815
0.480694592,0.437628988,0.44697888,0.441753513
0.467305139,0.43541456,0.433943092,0.433081531
0.46425179,0.454974399,0.434295486,0.444747119
0.470656543,0.497344808,0.451039929,0.483156693
0.503858411,0.535790579,0.496622506,0.526462279
